MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,PLX_VALUE,OTYPE,SP_TYPE,SP_QUAL,SP_BIBCODE,FLUX_V,SCRIPT_NUMBER_ID,HAS_COMPANION,IS_COMPANION,COMPANION_NAME,DIST,ABS_MAG_V,X,Y,Z
G 17-23,248.261665,3.1936899999999997,14.0,14.0,0.0129,0.0084,90.0,A,O,2020yCat.1350....0G,22.1301,ChemPec*,M3.0V,C,2015A&A...577A.128A,,0.0,False,False,,45.187324051856976,,44.996283768589464,3.419318711155988,-2.3530749107587945
G 17-33,250.44055416666663,-5.822800833333333,14.0,14.0,0.02,0.0109,90.0,A,O,2020yCat.1350....0G,30.4113,HighPM*,M0V,C,1995AJ....110.1838R,12.229999542236328,0.0,False,False,,32.882514065495386,9.645174469454705,18.61358187567164,-22.833266610061145,14.609457106238994
G 17-38,252.72411999999994,-4.843071388888888,14.0,14.0,0.0175,0.0105,90.0,A,O,2020yCat.1350....0G,55.098,HighPM*,M3.5V,C,1995AJ....110.1838R,,0.0,False,False,,18.149479109949546,,0.40965561922326965,2.32932394402589,17.9947221206642
G 17-7,243.68249,4.869033333333334,14.0,14.0,0.0205,0.0141,90.0,A,O,2020yCat.1350....0G,37.544,HighPM*,M3.49,D,2015ApJ...802L..10T,,0.0,False,False,,26.6354144470488,,0.8623788608101557,-4.064771358668976,-26.30929948265875
G 170-12,256.09307375,16.932103055555558,14.0,14.0,0.0179,0.018,90.0,A,O,2020yCat.1350....0G,60.7341,HighPM*,M3V,C,1995AJ....110.1838R,,0.0,False,False,,16.465214764028776,,-0.29787285900244764,5.586205271416838,-15.485763773577833
G 170-26,258.50607375,17.648595555555556,14.0,14.0,0.0129,0.0128,90.0,A,O,2020yCat.1350....0G,36.2911,HighPM*,M2.5V,C,2015A&A...577A.128A,,0.0,False,False,,27.55496526696628,,6.226520522347429,7.773915475083274,-25.69188181575583
G 170-28,258.6675954166667,26.928314722222222,14.0,14.0,0.1528,0.1873,90.0,A,O,2020yCat.1350....0G,33.6964,HighPM*,M2.0V,C,2013AJ....145..102L,,0.0,False,False,,29.676760722213654,,-3.251015689909277,-5.760572564743165,28.930206146410626
G 170-36,260.47758791666666,21.42982,14.0,14.0,0.027,0.0308,90.0,A,O,2020yCat.1350....0G,62.9098,HighPM*,M4.01,D,2015ApJS..220...16T,,0.0,False,False,,15.895774585199762,,12.952371418984406,-3.648933492638425,8.461501560270497
G 170-50,263.4328433333333,18.729936666666664,14.0,14.0,0.0109,0.0124,90.0,A,O,2020yCat.1350....0G,34.4079,HighPM*,M3,D,1997PASP..109..643P,,0.0,False,False,,29.063093068742937,,25.84391676595299,-12.83459348724619,-3.4682207158780134
G 170-54,264.4020249999999,22.097270555555554,14.0,14.0,0.0114,0.0174,90.0,A,O,2020yCat.1350....0G,48.7041,HighPM*,M4.10,D,2015ApJS..220...16T,,0.0,False,False,,20.532152323931662,,-17.83600860675033,-9.935603222799738,-2.1748251957690687
G 170-62,266.51938041666665,24.65136861111111,14.0,14.0,0.0145,0.0181,90.0,A,O,2020yCat.1350....0G,66.6049,HighPM*,M4V,C,2014AJ....147...20N,,0.0,False,False,,15.013910387974459,,-11.575094991484956,6.566044450155213,-6.951384132301508
G 171-5,353.9353079166666,41.967729722222224,14.0,14.0,0.0181,0.0155,90.0,A,O,2020yCat.1350....0G,35.2591,HighPM*,M1.0V,C,2013AJ....145..102L,11.15999984741211,0.0,False,False,,28.361472641105422,8.896355960396216,5.903384897321163,-10.650266951972192,-25.614351269902986
G 171-51,5.474778333333332,38.27482333333333,14.0,14.0,0.0225,0.0171,90.0,A,O,2020yCat.1350....0G,40.3402,HighPM*,M3.0V,C,2013AJ....145..102L,,0.0,False,False,,24.789168125096058,,14.360908657128373,-15.037449295049646,13.496009690819902
G 171-59,6.716008333333332,42.83404027777778,14.0,14.0,0.0192,0.0105,90.0,A,O,2020yCat.1350....0G,24.9879,HighPM*,M1.5,D,2004AJ....128..463R,,0.0,False,False,,40.01936937477739,,14.89771734244235,6.883375056068845,-36.49968617641873
G 171-61,8.000847083333333,43.94362194444444,14.0,14.0,0.0162,0.0154,90.0,A,O,2020yCat.1350....0G,34.3475,HighPM*,M1.5,D,2004AJ....128..463R,,0.0,False,False,,29.11420045127011,,-4.257329350999401,28.779238626622515,-1.1257170096318465
G 171-8,354.67397666666665,39.15723444444444,14.0,14.0,0.0167,0.0122,90.0,A,O,2020yCat.1350....0G,47.3178,HighPM*,M3.36,D,2015ApJS..220...16T,,0.0,False,False,,21.13369598755648,,-2.251031241713675,0.7609702869434068,20.999687823052966
G 172-10,8.856603333333332,44.122188333333334,14.0,14.0,0.5117,0.5248,90.0,A,O,2020yCat.1350....0G,21.0581,HighPM*,M3.5,D,2004AJ....128..463R,,0.0,False,False,,47.48766507899573,,-39.635608596484424,25.303223838503413,6.621459749915629
G 172-11,8.97220875,52.68673055555555,14.0,14.0,0.0184,0.0172,90.0,A,O,2020yCat.1350....0G,41.1702,HighPM*,M2.5V,C,2015A&A...577A.128A,,0.0,False,False,,24.289413216355516,,16.417567517087903,-7.982676522671818,16.022357715115156
G 172-13,9.035200416666665,45.51596527777778,10.0,10.0,17.0,18.0,90.0,B,O,2012yCat.1322....0Z,43.9,HighPM*,M2.0V,C,2013AJ....145..102L,11.710000038146973,0.0,False,False,,22.779043280182233,9.92232263935758,-0.7821931111482626,0.32113811436024725,22.763344591882642
G 172-14,9.358072499999999,51.55201861111111,14.0,14.0,0.0164,0.0117,90.0,A,O,2020yCat.1350....0G,30.733,SB*,M0.5V,C,2013AJ....145..102L,,0.0,False,False,,32.538313864575535,,-9.104990736492752,0.6082550377344267,31.23253173610939
G 172-15,9.641147499999999,51.466075000000004,14.0,14.0,0.0203,0.0162,90.0,A,O,2020yCat.1350....0G,55.829,HighPM*,M3.0V,C,2013AJ....145..102L,12.619000434875488,0.0,False,False,,17.911837933690375,11.353299679414096,-6.329493743422156,-1.3912891384528103,16.698376018283707
G 172-22,11.624831249999998,50.644085833333335,14.0,14.0,0.0148,0.0138,90.0,A,O,2020yCat.1350....0G,30.9458,HighPM*,M4.0V,C,2015A&A...577A.128A,,0.0,False,False,,32.314562880907914,,17.671688557250683,-24.27505430521149,11.944209316598569
G 172-26,13.14675125,47.21208722222222,14.0,14.0,0.0208,0.0191,90.0,A,O,2020yCat.1350....0G,31.2531,HighPM*,M3.30,D,2015ApJS..220...16T,,0.0,False,False,,31.996825914869245,,-26.653470532004313,-17.47701663058821,-2.818380194396943
G 172-28,13.471886249999997,45.94456972222222,14.0,14.0,0.0202,0.0179,90.0,A,O,2020yCat.1350....0G,34.5644,HighPM*,M0V,C,1986AJ.....92..139S,,0.0,False,False,,28.931501776394207,,-6.814099887849122,-8.684793349549242,26.742741112899047
G 172-30,14.261216249999999,45.08605222222222,14.0,14.0,0.0215,0.015,90.0,A,O,2020yCat.1350....0G,76.1101,HighPM*,M3.0V,C,2013AJ....145..102L,11.972000122070312,0.0,False,False,,13.138860676835268,11.379211584846498,-0.7319608963797868,5.8702665738856945,11.73174596907806
G 172-35,15.722804166666666,47.050835,14.0,14.0,0.0181,0.0132,90.0,A,O,2020yCat.1350....0G,33.6002,HighPM*,M1.5V,C,2015A&A...577A.128A,12.739999771118164,0.0,False,False,,29.76172760876423,10.371709083459926,29.679074947271804,0.44049648592004653,2.1723037030751806
G 172-36,16.04000958333333,52.64919916666667,14.0,14.0,0.0134,0.0197,90.0,A,O,2020yCat.1350....0G,33.7167,HighPM*,M3.5,D,2004AJ....128..463R,,0.0,False,False,,29.65889307079281,,20.36454692006675,7.021957874720883,20.386938821970475
G 172-51,21.156364999999997,52.80137666666666,14.0,14.0,0.0117,0.0102,90.0,A,O,2020yCat.1350....0G,29.3226,HighPM*,K7,D,2014MNRAS.443.2561G,10.803999900817871,0.0,False,False,,34.103387830547085,8.140012281070995,18.822006719816567,-20.779326366108343,19.416300377019354
G 172-56,22.30242833333333,48.32646805555556,14.0,14.0,0.1686,0.1502,90.0,A,O,2020yCat.1350....0G,23.7613,HighPM*,M5.4V,C,2009ApJ...699..649S,,0.0,False,False,,42.08523944396982,,14.420718354716072,4.639709786506895,-39.264275802403645
G 173-13,24.599717916666663,45.2819025,14.0,14.0,0.0235,0.0169,90.0,A,O,2020yCat.1350....0G,43.5954,HighPM*,M3.42,D,2015ApJS..220...16T,,0.0,False,False,,22.938199901824504,,5.292243745809349,-3.122346771572727,22.099867002067068
G 173-18,26.32588333333333,46.535508888888884,14.0,14.0,0.0214,0.0174,90.0,A,O,2020yCat.1350....0G,39.4243,SB*,M1.3V,C,2009ApJ...699..649S,11.53600025177002,0.0,False,False,,25.365066722808013,9.514820206437218,-7.780319849683856,-19.612837871916902,14.077990747937717
G 173-23,27.223785416666665,47.79653694444444,14.0,14.0,0.0168,0.0144,90.0,A,O,2020yCat.1350....0G,26.4348,HighPM*,M0.5V,C,2013AJ....145..102L,,0.0,False,False,,37.828922480972054,,14.708471280034422,-25.67411853454158,-23.569639075516278
G 173-37,31.76606708333333,49.645405833333335,14.0,14.0,0.0194,0.0254,90.0,A,O,2020yCat.1350....0G,69.8324,HighPM*,M3.5Ve,C,2013AJ....145..102L,,0.0,False,False,,14.320000458240013,,10.946983927878394,3.997704734173452,-8.321316774713814
G 173-39,32.223435833333326,49.449010277777774,14.0,14.0,0.02,0.0251,90.0,A,O,2020yCat.1350....0G,58.5108,Eruptive*,M4.0Ve,C,2013AJ....145..102L,12.449999809265137,0.0,False,False,,17.090861857981775,11.286179989889684,8.090811897812042,8.456757051942299,-12.454701202648884
G 173-44,33.13412041666667,50.10924138888889,14.0,14.0,0.0155,0.019,90.0,A,O,2020yCat.1350....0G,40.9379,HighPM*,M3.5,D,2004AJ....128..463R,,0.0,False,False,,24.4272422376331,,-3.5437937983494114,23.868051088130873,-3.8010296111923867
G 173-55,36.296531249999994,55.07190666666667,14.0,14.0,0.0893,0.1192,90.0,A,O,2020yCat.1350....0G,27.1609,HighPM*,M0.5V,C,2013AJ....145..102L,,0.0,False,False,,36.8176312272421,,0.5787922369094909,-3.40825811367287,-36.65496890412361
G 173-58,38.11839874999999,53.22953694444445,14.0,14.0,0.0096,0.0155,90.0,A,O,2020yCat.1350....0G,34.5644,HighPM*,M3.08,D,2015ApJ...802L..10T,13.154000282287598,0.0,False,False,,28.931501776394207,10.847145394332298,-26.010070479531542,-11.5931439870139,5.1095049842099645
G 173-61,39.11291166666666,55.47619,14.0,14.0,0.0967,0.1246,90.0,A,O,2020yCat.1350....0G,34.1821,HighPM*,M3,D,2004AJ....128..463R,13.234000205993652,0.0,False,False,,29.255077950155197,10.902993907864023,2.1861879230651775,13.810477598547793,-25.697293179140683
G 174-12,41.71904624999999,56.33069861111112,14.0,14.0,0.0096,0.0122,90.0,A,O,2020yCat.1350....0G,21.403,HighPM*,M2.6,D,2020ApJ...892...31B,,0.0,False,False,,46.72242209036117,,-29.123125351449453,-35.11047753790635,-10.10359652865285
G 174-18,44.031182916666666,52.404376944444444,14.0,14.0,0.0138,0.0192,90.0,A,O,2020yCat.1350....0G,29.9385,HighPM*,M3.12,D,2015ApJS..220...16T,13.980999946594238,0.0,False,False,,33.40180703776074,11.362150132701203,-17.949701695175122,-0.8781846028427013,28.155243104000366
G 174-25,44.527560833333325,50.237072222222224,14.0,14.0,0.0126,0.0133,90.0,A,O,2020yCat.1350....0G,58.5259,HighPM*,sdM3,D,2004AJ....128..463R,,0.0,False,False,,17.086452322817763,,14.602860221158739,8.858202262464017,-0.4853648303097411
G 174-28,45.95070083333332,50.94515694444444,14.0,14.0,0.0127,0.0135,90.0,A,O,2020yCat.1350....0G,23.8793,HighPM*,M2.5,D,2004AJ....128..463R,13.326000213623047,0.0,False,False,,41.877274459469085,10.216108172100423,-12.61200542002037,30.03032002059199,26.321537092273132
G 174-4,38.644546666666656,56.61268027777778,14.0,14.0,0.0156,0.0207,90.0,A,O,2020yCat.1350....0G,27.8621,HighPM*,M2.0V,C,2013AJ....145..102L,,0.0,False,False,,35.891049131257155,,20.967244448920894,29.039126647884427,2.295907552502928
G 174-54,52.20718583333333,50.8793625,14.0,14.0,0.0145,0.0145,90.0,A,O,2020yCat.1350....0G,31.8967,HighPM*,M3.5,D,2004AJ....128..463R,,0.0,False,False,,31.351205610611757,,-9.288813721218167,23.884406652634553,18.059655360580653
G 175-28,65.69102,56.66305055555556,14.0,14.0,0.0161,0.0118,90.0,A,O,2020yCat.1350....0G,30.9483,HighPM*,M2.3,D,2020ApJ...892...31B,,0.0,False,False,,32.31195251435459,,-30.829045595625207,8.946048494726059,3.6878773410699934
G 175-32,66.92215958333333,59.58793388888889,14.0,14.0,0.0135,0.0097,90.0,A,O,2020yCat.1350....0G,43.8379,Eruptive*,M3.8V,C,2009ApJ...699..649S,,0.0,False,False,,22.811311673232524,,13.223275807421368,18.441025096074835,2.3301310221009457
G 175-34,67.79797666666666,58.97707305555556,14.0,14.0,0.0383,0.032,90.0,A,O,2020yCat.1350....0G,181.2438,HighPM*,M4.0V,C,2013AJ....145..102L,10.979999542236328,0.0,False,False,,5.517430113471468,12.271315337848947,-1.0474403248360373,4.039120734348136,3.6097655763647762
G 175-38,68.80165999999998,58.35268361111111,14.0,14.0,0.0153,0.0126,90.0,A,O,2020yCat.1350....0G,41.7809,HighPM*,M3.1,D,2020ApJ...892...31B,,0.0,False,False,,23.934381499680473,,-5.26210290704684,1.7052191153269973,23.28641489230619
G 175-45,70.56676083333332,57.70759916666667,14.0,14.0,0.0893,0.0754,90.0,A,O,2020yCat.1350....0G,29.4748,HighPM*,M0.0V,C,2013AJ....145..102L,,0.0,False,False,,33.92728703841926,,1.6134111086642953,13.485566242883175,31.090146565922456
G 175-48,71.12708083333334,51.96159138888889,14.0,14.0,0.0201,0.0153,90.0,A,O,2020yCat.1350....0G,26.5856,HighPM*,M1.5,D,2004AJ....128..463R,,0.0,False,False,,37.614347616754934,,2.007736124793551,-4.25094273229032,37.31940015828315
G 176-15,167.71467416666664,47.950566388888895,14.0,14.0,0.0104,0.0136,90.0,A,O,2020yCat.1350....0G,41.4633,HighPM*,M4V,C,2014AJ....147...20N,,0.0,False,False,,24.11771373720857,,5.762726881385221,15.285291132655008,-17.743025947973965
G 176-34,171.25229499999995,43.32757444444445,14.0,14.0,0.016,0.0205,90.0,A,O,2020yCat.1350....0G,36.0464,SB*,M5V,C,2014AJ....147...20N,,0.0,False,False,,27.7420213946469,,-0.7809273547174337,21.99157671085475,-16.89320743074835
G 176-6,166.07458749999995,40.967867777777776,14.0,14.0,0.0371,0.0568,90.0,A,O,2020yCat.1350....0G,20.6528,HighPM*,M3.1,D,2020ApJ...892...31B,,0.0,False,False,,48.41958475364115,,43.6599178132282,-20.01401114257407,-6.14061252987997
G 176-8,166.39035791666666,45.008675277777776,14.0,14.0,0.0488,0.0918,90.0,A,O,2020yCat.1350....0G,34.6131,HighPM*,M2V,C,1986AJ.....92..139S,11.12600040435791,0.0,False,False,,28.890795681403862,8.822202889791741,-14.865920071997312,1.7028888234762884,24.714017584611593
G 177-25,197.55262166666665,47.755186944444446,14.0,14.0,0.0189,0.0228,90.0,A,O,2020yCat.1350....0G,82.0393,Low-Mass*,M5.0V,C,2015A&A...577A.128A,,0.0,False,False,,12.189280015797307,,9.182159541950968,-3.5373105287724855,-7.19402027191401
G 177-27,198.6227070833333,48.77797472222222,14.0,14.0,0.012,0.0141,90.0,A,O,2020yCat.1350....0G,25.9345,HighPM*,M3V,C,2014AJ....147...20N,,0.0,False,False,,38.55867666621682,,-2.448545838830658,-2.072321208234616,-38.425013394075734
G 177-35,200.54035083333332,41.74523138888889,14.0,14.0,0.0492,0.0624,90.0,A,O,2020yCat.1350....0G,34.1186,HighPM*,M3.76,D,2015ApJ...802L..10T,,0.0,False,False,,29.30952618219974,,-15.706290362145793,9.025782526733401,-23.04118091298995
G 177-4,193.98677916666662,50.92277055555555,14.0,14.0,0.0086,0.0096,90.0,A,O,2020yCat.1350....0G,46.4927,HighPM*,M4V,C,2014AJ....147...20N,14.399999618530273,0.0,False,False,,21.50875298702807,12.736923458399469,11.960894497241835,-12.119034298530092,13.141250532346238
G 177-41,203.70747624999996,47.37621055555556,14.0,14.0,0.1782,0.2512,90.0,A,O,2020yCat.1350....0G,27.1566,SB*,K4V,C,1986AJ.....92..139S,,0.0,False,False,,36.82346096344904,,31.35971915656008,-16.971245720910133,-9.193046852313076
G 177-45,204.41850416666665,48.131708333333336,14.0,14.0,0.0108,0.0112,90.0,A,O,2020yCat.1350....0G,47.1944,Eruptive*,M4V,C,1995AJ....110.1838R,,0.0,False,False,,21.18895462173478,,11.04836641258096,2.4124773510402258,-17.91885461200036
G 177-52,205.07906291666663,47.20804583333334,14.0,14.0,0.0129,0.0158,90.0,A,O,2020yCat.1350....0G,42.2281,HighPM*,M4.5V,C,1995AJ....110.1838R,15.380999565124512,0.0,False,False,,23.680913893828993,13.509007271789798,15.11588066275098,18.11997749684279,-1.9905401654638755
G 177-63,208.13801916666665,46.559127222222216,14.0,14.0,0.0102,0.0118,90.0,A,O,2020yCat.1350....0G,28.0368,HighPM*,M3.5,D,2004AJ....128..463R,,0.0,False,False,,35.66740854876448,,-21.143786978920303,-21.463598324092587,19.089742055788168
G 178-20,215.47966124999996,37.6639625,14.0,14.0,0.0115,0.0152,90.0,A,O,2020yCat.1350....0G,32.9879,HighPM*,M1.5V,C,2013AJ....145..102L,,0.0,False,False,,30.314145489709862,,-8.388744579135468,29.110848679996568,-1.0653029088780133
G 178-21,215.58457041666665,35.682380555555554,14.0,14.0,0.0739,0.0961,90.0,A,O,2020yCat.1350....0G,28.9513,HighPM*,M3.5,D,2005A&A...442..211S,,0.0,False,False,,34.540763281787,,5.601426109863673,-13.804315488557771,-31.16294638696005
G 178-34,218.0382533333333,44.0028325,14.0,14.0,0.0108,0.0118,90.0,A,O,2020yCat.1350....0G,36.8766,HighPM*,M3.5Ve,C,2003AJ....126.3007R,,0.0,False,False,,27.11746744548033,,-8.075142920052672,-25.881249014829162,0.5568275404586039
G 179-27,230.4805733333333,34.06708861111112,14.0,14.0,0.0121,0.0148,90.0,A,O,2020yCat.1350....0G,35.0327,HighPM*,M2.6,D,2020ApJ...892...31B,12.829999923706055,0.0,False,False,,28.54475961030694,10.55236797397044,10.416410455624009,22.924670024891004,13.444746136690018
G 179-29,231.91256291666662,40.866039444444446,14.0,14.0,0.0096,0.0117,90.0,A,O,2020yCat.1350....0G,32.6729,HighPM*,M0V,C,1986AJ.....92..139S,,0.0,False,False,,30.606404696246738,,-25.836716609960547,16.38947676494187,-0.7753287163865975
G 179-42,234.65452874999997,37.123532222222224,14.0,14.0,0.0125,0.0144,90.0,A,O,2020yCat.1350....0G,32.2558,HighPM*,M3.5V,C,2015A&A...577A.128A,,0.0,False,False,,31.002176352779966,,-14.810535451547832,21.37785437505081,-16.875139127320853
G 179-46,235.51831874999996,34.65051861111111,14.0,14.0,0.0107,0.0116,90.0,A,O,2020yCat.1350....0G,25.6375,HighPM*,M0V,C,1986AJ.....92..139S,,0.0,False,False,,39.005363237445145,,38.63837892958356,-3.9208855183547278,-3.6222495401209196
G 179-55,236.86421624999997,45.13092916666667,14.0,14.0,0.0182,0.0171,90.0,A,O,2020yCat.1350....0G,45.0651,EclBin,M4Ve,C,2003AJ....126.3007R,13.609999656677246,0.0,False,False,,22.190120514544514,11.879201352218523,-2.9120477900724664,-8.613128416323026,20.241922957127176
G 18-1,327.8229720833333,12.841852222222222,14.0,14.0,0.0229,0.018,90.0,A,O,2020yCat.1350....0G,42.1778,HighPM*,M4,D,2004AJ....128..463R,13.48799991607666,0.0,False,False,,23.70915505313222,11.613419531740526,10.403007646965246,20.30542034087119,6.449137152455525
G 18-18,330.7006870833333,12.118994166666667,14.0,14.0,0.0143,0.0141,90.0,A,O,2020yCat.1350....0G,20.4439,HighPM*,M3,D,2014ApJ...792..119D,,0.0,False,False,,48.914346088564315,,-29.649596955601794,-32.64584122291639,-21.16042779554206
G 18-42,335.11410624999996,12.250041388888889,14.0,14.0,0.1652,0.1616,90.0,A,O,2020yCat.1350....0G,26.1994,HighPM*,M4.17,D,2015ApJ...802L..10T,,0.0,False,False,,38.16881302625251,,-18.478533237576563,31.215713769100205,-11.87355511657772
G 18-49,336.76169124999996,6.825730833333333,14.0,14.0,0.0226,0.025,90.0,A,O,2020yCat.1350....0G,72.6815,HighPM*,M4.09,D,2015ApJS..220...16T,,0.0,False,False,,13.758659356232329,,-9.64918178926302,-6.762357249251264,7.103838575875242
G 18-62,339.2864075,11.984073888888888,14.0,14.0,0.0173,0.0155,90.0,A,O,2020yCat.1350....0G,26.2372,HighPM*,K6V,C,1986AJ.....92..139S,10.569999694824219,0.0,False,False,,38.113823121369656,7.664587123983852,31.832234105664906,-0.17823333289984056,-20.96045366036336
G 180-17,239.52293541666666,39.03702055555556,14.0,14.0,0.0107,0.0118,90.0,A,O,2020yCat.1350....0G,37.9137,HighPM*,M3.5Ve,C,2003AJ....126.3007R,,0.0,False,False,,26.375690053991036,,4.404269720605148,4.201948302035098,25.663652595049417
G 180-18,239.57832333333332,35.40674416666666,14.0,14.0,0.0158,0.0179,90.0,A,O,2020yCat.1350....0G,63.1727,HighPM*,M3.5V,C,2013AJ....145..102L,,0.0,False,False,,15.829622605967451,,-7.154400579443557,-7.625804967678137,-11.88438483015208
G 180-21,240.2116208333333,40.32875833333334,14.0,14.0,0.0142,0.0151,90.0,A,O,2020yCat.1350....0G,47.3301,HighPM*,M3V,C,1995AJ....110.1838R,,0.0,False,False,,21.12820382800797,,-2.2090001577974006,-18.286475596727033,10.35017514590977
G 180-45,243.97873583333327,35.82116194444445,14.0,14.0,0.0084,0.0097,90.0,A,O,2020yCat.1350....0G,33.6356,HighPM*,K5V,C,1986AJ.....92..139S,,0.0,False,False,,29.73040469026865,,-4.351291698164153,7.865518133467218,-28.3389634266452
G 180-60,247.82828749999996,40.8643625,14.0,14.0,0.0216,0.026,90.0,A,O,2020yCat.1350....0G,88.8227,Low-Mass*,M6V,C,2014AJ....147...20N,,0.0,False,False,,11.258383273645137,,10.543489412593745,-3.9389205871650197,-0.2663260235571788
G 180-9,238.27764749999997,34.74657,14.0,14.0,0.0126,0.017,90.0,A,O,2020yCat.1350....0G,43.6321,HighPM*,M3.0V,C,2013AJ....145..102L,,0.0,False,False,,22.918906034777148,,-19.931356397697893,10.462618978608502,-4.307074423242886
G 181-29,257.3317479166666,41.43606944444444,14.0,14.0,0.0365,0.0382,90.0,A,O,2020yCat.1350....0G,25.1985,RotV*,K4V,C,1986AJ.....92..139S,,0.0,False,False,,39.68490187908011,,-31.5876996935922,9.043852107512922,-22.25572744884079
G 181-32,258.86661625,30.872754444444446,14.0,14.0,0.0453,0.0524,90.0,A,O,2020yCat.1350....0G,31.1226,HighPM*,M2.5V,C,2015A&A...577A.128A,,0.0,False,False,,32.13099162666359,,8.51614884364418,26.15496502403408,-16.60703574925933
G 181-39,259.9696345833333,41.71380527777778,14.0,14.0,0.0242,0.0267,90.0,A,O,2020yCat.1350....0G,81.7394,HighPM*,M2V,C,1986AJ.....92..139S,,0.0,False,False,,12.234002207013997,,5.573476712802064,-5.541881236320702,-9.375218381221474
G 181-42,260.9682479166666,33.00203055555556,14.0,14.0,0.0107,0.0121,90.0,A,O,2020yCat.1350....0G,27.6264,HighPM*,M3V,C,2002ApJ...564..466G,,0.0,True,False,G 181-42B,36.197260591318454,,0.541192775518925,0.11878292571458104,36.193019704248236
G 181-8,251.43370416666664,36.097276666666666,14.0,14.0,0.0081,0.0098,90.0,A,O,2020yCat.1350....0G,34.4297,HighPM*,M3.47,D,2015ApJS..220...16T,,0.0,False,False,,29.044691066143482,,-0.8962820252650479,-0.09562790609178026,-29.030701213757794
G 182-34,270.31708416666663,35.59735972222222,14.0,14.0,0.0125,0.0141,90.0,A,O,2020yCat.1350....0G,33.2642,HighPM*,M3.5Ve,C,2003AJ....126.3007R,,0.0,False,False,,30.06234931247407,,-15.073122841602565,-2.1259156223496807,-25.923469998320417
G 182-36,270.692765,37.517492222222224,14.0,14.0,0.0161,0.0174,90.0,A,O,2020yCat.1350....0G,81.7388,HighPM*,dM5.0,C,2019A&A...625A..68S,,0.0,False,False,,12.23409201015919,,10.467394534147612,5.934950551748014,-2.2097558525419863
G 183-13,269.2649737499999,15.77857527777778,14.0,14.0,0.0464,0.0517,90.0,A,O,2020yCat.1350....0G,47.0338,HighPM*,M3V,C,2014AJ....147...20N,,0.0,True,False,G 183-13B,21.261305699305606,,-12.98309672108786,16.76997766381047,-1.5000562407792117
G 183-39,275.77816791666663,15.812345277777778,14.0,14.0,0.0102,0.0125,90.0,A,O,2020yCat.1350....0G,26.6984,HighPM*,M3.5Ve,C,2003AJ....126.3007R,,0.0,False,False,,37.455428040631645,,-28.91923269982211,23.480991512038266,-3.902577016800808
G 183-5,267.5630508333333,23.76414777777778,14.0,14.0,0.0115,0.0143,90.0,A,O,2020yCat.1350....0G,46.8303,HighPM*,M3.38,D,2015ApJS..220...16T,,0.0,False,False,,21.353696218046863,,-3.705105571995135,-2.1593298172994486,-20.918647891609083
G 183-6,267.8782820833333,14.758523055555555,14.0,14.0,0.0128,0.0134,90.0,A,O,2020yCat.1350....0G,31.6265,HighPM*,M2.86,D,2015ApJS..220...16T,,0.0,False,False,,31.619053641724502,,12.24587366668194,13.742046192805297,25.709128685599648
G 184-18,280.28178166666663,21.89555888888889,14.0,14.0,0.0058,0.0108,90.0,A,O,2020yCat.1350....0G,20.7329,HighPM*,K7Ve,C,2003AJ....126.3007R,,0.0,False,False,,48.23251932918212,,37.3320043092209,30.19114176480778,4.603513227255706
G 184-19,280.2906595833333,24.78734138888889,14.0,14.0,0.0133,0.0174,90.0,A,O,2020yCat.1350....0G,100.685,SB*,M4.5V,C,1994AJ....108.1437H,,0.0,True,False,G 184-19B,9.931966032676169,,-7.214050934406643,-5.940850261029969,-3.362694836889006
G 184-22,281.0699041666666,22.15655861111111,14.0,14.0,0.0074,0.0151,90.0,A,O,2020yCat.1350....0G,49.0167,HighPM*,M3.5Ve,C,2003AJ....126.3007R,,0.0,False,False,,20.401210199789052,,2.061741305353761,20.016852685988574,-3.3591976650990683
G 184-24,281.3456191666666,18.866260833333335,14.0,14.0,0.0117,0.0148,90.0,A,O,2020yCat.1350....0G,71.0495,HighPM*,M4.0V,C,2015A&A...577A.128A,,0.0,False,False,,14.07469440319777,,2.42351930808605,-13.862478207974663,0.23510559365591613
G 184-25,281.5437241666666,17.224002499999997,14.0,14.0,0.0111,0.0133,90.0,A,O,2020yCat.1350....0G,27.3646,HighPM*,M4,D,2004AJ....128..463R,,0.0,False,False,,36.54356358214628,,-0.7254408631091634,1.863817003887246,-36.48879226574264
G 184-28,282.19631125,16.460762499999998,14.0,14.0,0.0111,0.014,90.0,A,O,2020yCat.1350....0G,22.5589,HighPM*,M3.5,D,2004AJ....128..463R,,0.0,False,False,,44.32840253735776,,-27.629213227588334,16.8268231413991,-30.306630807573434
G 184-31,282.47694291666664,18.674626944444444,14.0,14.0,0.0184,0.0206,90.0,A,O,2020yCat.1350....0G,83.7865,HighPM*,M4.5V,C,2015A&A...577A.128A,,0.0,False,False,,11.935096942824918,,11.338380079986345,-3.0940379755712075,-2.0771627769919245
G 184-36,282.9202516666666,24.458948333333332,14.0,14.0,0.0095,0.0142,90.0,A,O,2020yCat.1350....0G,55.1464,HighPM*,M3.0V,C,2013AJ....145..102L,12.979999542236328,0.0,False,False,,18.133549968810296,11.687585375331727,13.949476709240233,2.493914347102632,-11.314509500593465
